order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB07017,2018-07-04,14:05:04,Lunch,TP,"[('Fries', 7), ('Burger', 7)]",301.0,-37.8033228,144.9650493,0,9.465,13.010324
ORDC05364,2018-10-24,17:48:10,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 5)]",515.0,-37.8204759,144.9664452,0,8.844,14.7725047
ORDZ03824,2018-02-03,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Eggs', 7), ('Pancake', 5), ('Coffee', 1)]",345.75,-37.818502,144.9952042,0,9.741,16.5225458
ORDI09603,2018-05-05,12:03:22,Lunch,NS,"[('Fries', 2), ('Salad', 8), ('Burger', 8), ('Chicken', 2)]",473.6,-37.8196857,144.9944302,0,9.821,17.2335061
ORDK01537,2018-09-21,16:47:19,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 9)]",477.0,-37.8201576,144.9582571,0,8.286,15.2117453
ORDJ06687,2018-03-30,10:52:23,Breakfast,TP,"[('Pancake', 5), ('Eggs', 6), ('Coffee', 4), ('Cereal', 3)]",346.25,-37.8010955,144.9567447,0,9.616,18.03160725
ORDA04839,2018-02-19,09:31:16,Breakfast,BK,"[('Eggs', 2), ('Coffee', 6), ('Cereal', 1)]",110.0,-37.8065742,144.9456498,0,9.101,14.218986
ORDB02351,2018-01-03,08:00:00,Breakfast,TP,"[('Pancake', 4), ('Cereal', 10), ('Coffee', 9)]",374.5,-37.8026964,145.0209268,1,13.96,7.946949
ORDK09787,2018-09-21,16:47:19,Dinner,BK,"[('Salmon', 3), ('Shrimp', 9), ('Fish&Chips', 4), ('Pasta', 6)]",914.0,-37.8203203,144.9577258,0,8.339,15.6921836
ORDB10462,2018-04-06,11:02:32,Breakfast,TP,"[('Pancake', 6), ('Cereal', 1)]",166.5,-37.8035042,144.9498163,0,9.915,12.643591
ORDY11014,2018-10-22,17:48:10,Dinner,TP,"[('Shrimp', 8), ('Pasta', 1)]",459.5,-37.8117319,145.0078157,0,11.693,15.4342562
ORDA04834,2018-10-09,17:17:44,Dinner,BK,"[('Shrimp', 7), ('Pasta', 9), ('Salmon', 8), ('Fish&Chips', 8)]",1233.5,-37.806771,144.9734146,0,6.632,13.2029612
ORDC07627,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 6), ('Pancake', 7), ('Coffee', 9)]",369.25,-37.816727,144.9642958,0,8.338,15.4965425
ORDI10115,2018-03-17,10:21:58,Breakfast,NS,"[('Cereal', 10), ('Eggs', 8)]",386.0,-37.8233575,144.9880778,0,9.437,8.0652685
ORDA10771,2018-05-30,12:54:05,Lunch,BK,"[('Salad', 5), ('Chicken', 10)]",406.0,-37.821883,144.9555575,0,8.66,15.0938553
ORDZ05435,2018-04-14,11:22:49,Breakfast,NS,"[('Pancake', 3), ('Coffee', 7), ('Eggs', 2)]",169.25,-37.8057185,144.9449095,0,8.927,15.8237125
ORDX06399,2018-04-24,11:43:05,Breakfast,BK,"[('Coffee', 8), ('Pancake', 8)]",254.0,-37.8125487,144.9569572,0,8.163,12.8549377
ORDI08434,2018-10-19,17:38:01,Dinner,NS,"[('Shrimp', 10), ('Salmon', 3)]",663.0,-37.8129622,144.9907104,0,8.951,14.7808378
ORDA04282,2018-06-25,13:44:47,Lunch,BK,"[('Salad', 10), ('Burger', 7), ('Steak', 10), ('Chicken', 3), ('Fries', 6)]",1007.0,-37.8241714,144.9839647,0,6.926,12.5915338
ORDB07359,2018-04-12,11:12:40,Breakfast,TP,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 1)]",374.5,-37.8138309,144.9615484,0,8.279,10.8339918
ORDI02205,2018-07-01,13:54:55,Lunch,NS,"[('Chicken', 1), ('Burger', 5), ('Salad', 4)]",255.8,-37.8134772,144.9409691,0,9.511,17.1306297
ORDY05445,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 9), ('Cereal', 3), ('Pancake', 6), ('Eggs', 5)]",386.0,-37.8157201,144.9505242,0,9.776,12.2121462
ORDK10860,2018-05-31,12:54:05,Lunch,BK,"[('Salad', 2), ('Steak', 10), ('Burger', 6), ('Chicken', 2)]",734.4,-37.7936094,144.9736686,0,8.149,14.0421295
ORDZ08084,2018-03-28,10:52:23,Breakfast,NS,"[('Eggs', 9), ('Coffee', 1), ('Cereal', 7), ('Pancake', 1)]",376.75,-37.8243704,144.9875798,0,9.568,14.8160367
ORDK02738,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 9), ('Salmon', 5)]",1006.0,-37.8177496,144.9746972,0,7.154,14.343024
ORDA02896,2018-11-05,18:08:27,Dinner,BK,"[('Salmon', 10), ('Pasta', 9), ('Shrimp', 4), ('Fish&Chips', 6)]",1083.5,-37.8164402,144.9633924,0,7.824,14.4461845
ORDK08378,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 5), ('Salmon', 8), ('Fish&Chips', 3)]",570.5,-37.8125065,144.9532631,0,8.489,15.320584
ORDI02124,2018-12-23,19:49:51,Dinner,NS,"[('Shrimp', 5), ('Salmon', 10), ('Fish&Chips', 4), ('Pasta', 8)]",1040.0,-37.8194991,145.0042315,0,10.552,18.5636584
ORDI04660,2018-09-16,16:27:02,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 7), ('Salmon', 3), ('Shrimp', 5)]",693.0,-37.8034692,144.9642581,0,6.898,14.9661747
ORDX07270,2018-01-14,08:20:16,Breakfast,BK,"[('Coffee', 3), ('Cereal', 6)]",148.5,-37.8067215,144.9629607,1,7.431,7.0725511
ORDJ00060,2018-08-03,15:05:54,Lunch,TP,"[('Steak', 8), ('Fries', 5), ('Burger', 9), ('Chicken', 1), ('Salad', 9)]",885.8,-37.8144877,144.9880973,0,9.736,13.2777557
ORDB02387,2018-10-05,17:07:36,Dinner,TP,"[('Pasta', 2), ('Shrimp', 6)]",379.0,-37.8141096,144.9676563,0,8.223,12.3530302
ORDA07796,2018-01-10,08:10:08,Breakfast,BK,"[('Cereal', 3), ('Pancake', 7)]",232.75,-37.8019675,144.9540731,1,8.417,6.871149
ORDC09305,2018-05-16,12:23:39,Lunch,NS,"[('Salad', 1), ('Fries', 2)]",41.2,-37.809039,144.9719353,0,7.283,12.8363311
ORDC09001,2018-07-02,14:05:04,Lunch,NS,"[('Salad', 5), ('Chicken', 1), ('Steak', 1), ('Fries', 9)]",271.0,-37.8114136,144.9648066,0,7.594,12.9979841
ORDC10630,2018-02-07,09:10:59,Breakfast,NS,"[('Cereal', 8), ('Coffee', 5), ('Eggs', 1)]",227.5,-37.816804,144.9506582,0,9.62,14.7166191
ORDK00524,2018-07-08,14:15:12,Lunch,BK,"[('Fries', 6), ('Salad', 1)]",89.2,-37.8084457,144.9767849,0,6.213,14.4578313
ORDB02409,2018-08-20,15:36:20,Lunch,TP,"[('Chicken', 9), ('Burger', 1)]",319.0,-37.8036009,144.9549911,0,9.553,12.9277149
ORDK10728,2018-01-29,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Cereal', 9), ('Coffee', 4)]",263.0,-37.8007831,144.9670003,0,7.746,12.3831786
ORDJ08222,2018-04-14,11:22:49,Breakfast,TP,"[('Coffee', 3), ('Cereal', 10), ('Pancake', 6)]",378.0,-37.817663,144.9911581,0,9.806,13.8792252
ORDB10898,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 6)]",456.0,-37.8092742,144.9575938,0,8.929,13.1674591
ORDJ09047,2018-09-16,16:37:10,Dinner,TP,"[('Pasta', 4), ('Salmon', 5), ('Fish&Chips', 10)]",665.0,-37.8141035,144.9736357,0,8.541,14.2236228
ORDY05192,2018-06-13,13:24:30,Lunch,TP,"[('Burger', 3), ('Chicken', 8), ('Steak', 3), ('Fries', 6)]",556.0,-37.8253994,144.9507166,0,8.546,12.0273011
ORDB04015,2018-09-03,16:06:45,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 6), ('Pasta', 9), ('Salmon', 1)]",927.5,-37.8115397,144.9720273,0,8.815,12.709277
ORDK06373,2018-04-19,11:32:57,Breakfast,BK,"[('Cereal', 6), ('Eggs', 9), ('Pancake', 9)]",542.25,-37.8114476,144.973172,0,6.805,18.300367050000002
ORDI04767,2018-05-07,12:13:31,Lunch,NS,"[('Salad', 3), ('Burger', 8), ('Fries', 1), ('Steak', 7), ('Chicken', 1)]",658.6,-37.8042044,144.9714721,0,7.008,12.2026807
ORDA03179,2018-11-06,18:08:27,Dinner,BK,"[('Pasta', 8), ('Salmon', 5), ('Shrimp', 6), ('Fish&Chips', 3)]",854.0,-37.8152788,144.9636282,0,7.766,14.9268877
ORDJ00694,2018-06-11,13:14:21,Lunch,TP,"[('Fries', 8), ('Chicken', 6), ('Salad', 7)]",408.4,-37.8138929,144.9592399,0,8.459,12.3983902
ORDY00749,2018-08-11,15:16:03,Lunch,TP,"[('Steak', 2), ('Fries', 9)]",198.0,-37.8090287,144.9426335,0,9.974,14.891072
ORDB01219,2018-03-25,10:42:15,Breakfast,TP,"[('Cereal', 10), ('Coffee', 10), ('Pancake', 2)]",333.5,-37.8012314,144.9741342,0,10.002,13.2720486
