,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
434,ORDJ01628,2018-09-01,16:06:45,Dinner,TP,"[('Salmon', 2), ('Pasta', 8), ('Shrimp', 3), ('Fish&Chips', 7)]",709.0,-37.8164028,144.9552605,0,8.425,14.131461600000002
435,ORDZ04786,2018-11-26,18:59:09,Dinner,NS,"[('Pasta', 5), ('Salmon', 7), ('Shrimp', 5), ('Fish&Chips', 9)]",1009.5,-37.823198,144.9662076,0,9.089,16.0615853
436,ORDI05793,2018-06-12,13:24:30,Lunch,NS,"[('Fries', 2), ('Salad', 5), ('Burger', 5)]",265.0,-37.8031406,144.9459879,0,8.678,14.2058811
437,ORDJ02178,2018-08-28,15:56:37,Lunch,TP,"[('Salad', 8), ('Chicken', 10), ('Burger', 3)]",550.6,-37.8018093,144.9802776,0,10.189,13.912700099999999
438,ORDJ01692,2018-02-14,09:21:07,Breakfast,TP,"[('Eggs', 5), ('Pancake', 10), ('Coffee', 7), ('Cereal', 7)]",552.0,-37.8254576,144.97630049999998,0,8.421,10.5815186
439,ORDY00987,2018-06-24,13:44:47,Lunch,TP,"[('Salad', 2), ('Fries', 1)]",46.4,-37.8253674,144.98281409999998,0,8.954,13.7264103
440,ORDX11021,2018-11-18,18:38:52,Dinner,BK,"[('Shrimp', 5), ('Salmon', 3), ('Fish&Chips', 7), ('Pasta', 7)]",830.5,-37.814141,144.99189180000002,0,5.392,14.551005800000002
441,ORDA08675,2018-05-14,12:23:39,Lunch,BK,"[('Burger', 9), ('Steak', 3), ('Salad', 6), ('Fries', 10), ('Chicken', 8)]",893.2,-37.8068665,144.9644399,0,7.299,13.022769300000002
442,ORDJ07364,2018-03-29,10:52:23,Breakfast,TP,"[('Coffee', 4), ('Cereal', 8), ('Eggs', 10)]",418.0,-37.8036711,144.97304630000002,0,9.809,12.310031500000001
443,ORDX08699,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 1), ('Pancake', 1), ('Eggs', 4), ('Cereal', 6)]",245.74999999999997,-37.805350700000005,144.97377,0,6.752,11.6042337
444,ORDC03333,2018-11-07,18:18:35,Dinner,NS,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 9), ('Fish&Chips', 10)]",1452.5,-37.8112471,144.9619299,0,7.719,13.6932559
445,ORDZ05705,2018-09-27,16:57:27,Dinner,NS,"[('Pasta', 2), ('Shrimp', 3), ('Fish&Chips', 6)]",427.0,-37.816828799999996,144.99485890000003,0,9.66,15.2737815
446,ORDJ08244,2018-12-12,19:29:34,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 5)]",382.5,-37.82496679999999,144.9577837,0,8.006,12.428244900000001
447,ORDI08788,2018-05-30,12:54:05,Lunch,NS,"[('Chicken', 2), ('Steak', 4), ('Salad', 2), ('Burger', 10), ('Fries', 5)]",648.4,-37.817954,144.9897831,0,9.271,14.826297
448,ORDJ00519,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 8), ('Shrimp', 8)]",760.0,-37.8127477,144.9443217,0,9.74,13.7987726
449,ORDC04017,2018-02-26,09:51:32,Breakfast,NS,"[('Coffee', 8), ('Eggs', 9), ('Cereal', 1)]",279.0,-37.809621500000006,144.96362140000002,0,7.427,12.9748531
450,ORDK07304,2018-09-24,16:47:19,Dinner,BK,"[('Salmon', 9), ('Shrimp', 4)]",585.0,-37.802040000000005,144.963742,0,7.818,14.923575699999999
451,ORDK02119,2018-06-14,13:24:30,Lunch,BK,"[('Steak', 6), ('Chicken', 8), ('Burger', 3), ('Salad', 2), ('Fries', 2)]",677.4,-37.8108985,144.9966202,0,4.487,10.3454821
452,ORDJ07318,2018-03-29,10:52:23,Breakfast,TP,"[('Pancake', 6), ('Coffee', 10)]",220.5,-37.802356599999996,144.9577629,0,9.45,11.5767263
453,ORDX02501,2018-12-16,19:29:34,Dinner,BK,"[('Salmon', 2), ('Pasta', 5), ('Shrimp', 3), ('Fish&Chips', 1)]",416.5,-37.817722700000004,144.96465880000002,0,7.714,16.768558
454,ORDI07822,2018-06-01,12:54:05,Lunch,NS,"[('Burger', 1), ('Steak', 2), ('Chicken', 10), ('Fries', 4), ('Salad', 5)]",575.0,-37.8098909,144.9357328,0,10.039,15.4707361
455,ORDI05725,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 4), ('Pasta', 10)]",491.0,-37.820871000000004,144.9615315,0,9.072,14.878422500000001
456,ORDY01148,2018-07-27,14:45:38,Lunch,TP,"[('Chicken', 2), ('Steak', 4), ('Fries', 9)]",352.0,-37.822172200000004,144.9784874,0,8.545,12.280082400000001
457,ORDY00222,2018-11-30,18:59:09,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 5)]",480.0,-37.802331,145.0036807,0,12.028,15.488428699999998
458,ORDI04187,2018-07-04,14:05:04,Lunch,NS,"[('Chicken', 6), ('Burger', 6), ('Steak', 4), ('Salad', 10)]",730.0,-37.7998166,144.93624690000001,0,9.3,14.4306084
459,ORDJ10721,2018-11-23,18:49:00,Dinner,TP,"[('Pasta', 4), ('Shrimp', 8)]",542.0,-37.802433,144.95657549999999,0,9.514,13.536513000000001
460,ORDZ08299,2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 8)]",307.5,-37.8081652,144.9729806,0,7.113,15.8430532
461,ORDZ10030,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 9), ('Cereal', 10)]",408.0,-37.81149310000001,144.9813197,0,8.05,15.0750396
462,ORDB05226,2018-10-22,17:38:01,Dinner,TP,"[('Pasta', 4), ('Salmon', 4), ('Shrimp', 8), ('Fish&Chips', 7)]",951.0,-37.8026269,144.9819502,0,10.27,14.0471719
463,ORDZ01848,2018-07-29,14:55:46,Lunch,NS,"[('Steak', 3), ('Fries', 2), ('Salad', 4), ('Burger', 3), ('Chicken', 3)]",416.8,-37.819719799999994,144.94862450000002,0,9.631,17.1102826
464,ORDI05246,2018-05-02,12:03:22,Lunch,NS,"[('Salad', 2), ('Chicken', 7), ('Burger', 2), ('Steak', 4)]",500.4,-37.8118954,144.9655785,0,7.649,13.1920468
465,ORDX03363,2018-11-22,18:49:00,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 5)]",415.0,-37.8133487,144.9312518,0,11.271,18.4886573
466,ORDA07348,2018-08-13,15:26:11,Lunch,BK,"[('Fries', 4), ('Salad', 4), ('Steak', 5)]",341.8,-37.824260200000005,144.9700627,0,8.081,13.712238199999998
467,ORDA01314,2018-10-27,17:58:18,Dinner,BK,"[('Pasta', 7), ('Shrimp', 3)]",354.5,-37.8185602,144.9991906,0,4.945,14.3481333
468,ORDX01887,2018-10-21,17:38:01,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 4)]",167.5,-37.8171564,144.9526512,0,8.733,18.1028586
469,ORDB01739,2018-04-22,11:43:05,Breakfast,TP,"[('Eggs', 3), ('Coffee', 9)]",133.5,-37.819080299999996,144.95353319999998,0,8.501,13.1192601
470,ORDK00131,2018-03-27,10:42:15,Breakfast,BK,"[('Coffee', 10), ('Cereal', 3), ('Pancake', 6)]",283.5,-37.8210112,144.9552251,0,8.574,13.2723737
471,ORDI00068,2018-07-18,14:35:29,Lunch,NS,"[('Fries', 2), ('Steak', 9)]",429.0,-37.811325,144.9269538,0,10.257,16.5970321
472,ORDJ05616,2018-04-23,11:43:05,Breakfast,TP,"[('Eggs', 5), ('Cereal', 3), ('Pancake', 7), ('Coffee', 5)]",380.25,-37.8174188,144.9688707,0,8.002,11.1650282
473,ORDI06623,2018-10-13,17:27:53,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 3)]",187.5,-37.818143799999994,144.9648496,0,8.509,16.784415
474,ORDI10334,2018-07-25,14:45:38,Lunch,NS,"[('Chicken', 5), ('Burger', 9)]",439.0,-37.8258881,144.96025590000002,0,9.588,15.2904853
475,ORDK06303,2018-04-28,11:53:14,Breakfast,BK,"[('Coffee', 1), ('Pancake', 9), ('Cereal', 5), ('Eggs', 9)]",528.75,-37.799971899999996,144.95984219999997,0,8.316,16.1472491
476,ORDI00523,2018-09-13,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Pasta', 10)]",815.0,-37.804741799999995,145.0110667,0,10.182,15.992030100000001
477,ORDX05653,2018-07-07,14:15:12,Lunch,BK,"[('Steak', 6), ('Burger', 5)]",425.0,-37.8103248,144.96829259999998,0,7.085,15.261821900000001
478,ORDZ03708,2018-01-16,08:30:25,Breakfast,NS,"[('Eggs', 8), ('Cereal', 7), ('Pancake', 7)]",492.75,-37.8058221,144.9333802,1,10.082,8.266919999999999
479,ORDC07483,2018-12-09,19:19:26,Dinner,NS,"[('Salmon', 2), ('Shrimp', 5)]",352.0,-37.819973100000006,144.99114450000002,0,9.547,17.161599300000002
480,ORDC09020,2018-10-28,17:58:18,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 10)]",480.0,-37.8096634,144.9475724,0,8.933,16.3092901
481,ORDA01382,2018-04-29,11:53:14,Breakfast,BK,"[('Cereal', 6), ('Pancake', 2), ('Coffee', 4)]",204.5,-37.8020987,144.959614,0,8.09,15.431522099999999
482,ORDX06143,2018-01-22,08:40:33,Breakfast,BK,"[('Eggs', 7), ('Coffee', 10), ('Cereal', 10)]",439.0,-37.8227358,144.95545819999998,0,8.69,13.126775899999998
483,ORDB01213,2018-09-02,16:06:45,Dinner,TP,"[('Salmon', 6), ('Pasta', 9)]",493.5,-37.81342,144.9657097,0,8.222,13.8999957
484,ORDY06419,2018-05-10,12:13:31,Lunch,TP,"[('Chicken', 2), ('Burger', 6), ('Fries', 9), ('Salad', 9)]",512.8,-37.8015135,144.96390060000002,0,9.585,13.184377800000002
485,ORDB04629,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 6), ('Cereal', 3), ('Eggs', 5), ('Pancake', 3)]",290.75,-37.8034129,144.97992340000002,0,10.002,12.4772691
486,ORDX03959,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 10), ('Cereal', 6), ('Eggs', 6)]",333.0,-37.803216600000006,144.97398,0,7.002,11.9461657
487,ORDB04477,2018-03-22,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Cereal', 4), ('Eggs', 1)]",300.0,-37.8002297,144.9550618,0,9.823,12.070035
488,ORDX07796,2018-07-09,14:15:12,Lunch,BK,"[('Salad', 1), ('Steak', 9), ('Burger', 7), ('Chicken', 9)]",927.2,-37.8202279,144.9574109,0,8.371,14.1767122
489,ORDZ09483,2018-05-24,12:43:56,Lunch,NS,"[('Salad', 5), ('Chicken', 1), ('Burger', 3)]",211.0,-37.812884499999996,144.98480080000002,0,8.48,13.832339800000002
490,ORDX05790,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 8), ('Pasta', 5)]",957.5,-37.8060922,144.95843269999997,0,7.842,17.4236269
491,ORDY10017,2018-06-17,13:24:30,Lunch,TP,"[('Fries', 8), ('Chicken', 1), ('Steak', 7), ('Burger', 6), ('Salad', 5)]",715.0,-37.8137936,144.944511,0,9.647,14.555775199999998
492,ORDZ10993,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 1), ('Pancake', 10), ('Cereal', 2), ('Coffee', 9)]",374.0,-37.80975120000001,144.9728269,0,7.296,12.187604400000001
493,ORDK10522,2018-05-09,12:13:31,Lunch,BK,"[('Fries', 7), ('Burger', 5), ('Salad', 7), ('Chicken', 2)]",423.4,-37.7991169,144.9642836,0,8.129,14.065884699999998
494,ORDK04006,2018-10-26,17:48:10,Dinner,BK,"[('Salmon', 5), ('Pasta', 9), ('Fish&Chips', 6)]",662.5,-37.808823100000005,144.9662083,0,7.159,14.257998800000001
495,ORDB07227,2018-06-21,13:34:38,Lunch,TP,"[('Steak', 3), ('Chicken', 2), ('Salad', 4), ('Burger', 10)]",577.8,-37.8160234,144.9370723,0,10.452,13.657686800000002
496,ORDA07957,2018-09-29,16:57:27,Dinner,BK,"[('Pasta', 9), ('Salmon', 3), ('Shrimp', 1)]",424.5,-37.8096826,144.9468195,0,9.092,18.5961022
497,ORDZ10563,2018-02-05,09:00:50,Breakfast,NS,"[('Pancake', 2), ('Coffee', 6)]",93.5,-37.8206146,144.9837337,0,9.199,14.0057869
498,ORDK06880,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Coffee', 5)]",81.5,-37.8049916,144.9922353,0,5.275,9.4557815
499,ORDJ10701,2018-04-02,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Eggs', 7), ('Cereal', 9)]",358.0,-37.8145936,144.9902397,0,9.922,12.187290699999998
