,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
429,ORDY03244,2018-10-28,17:58:18,Dinner,TP,"[('Pasta', 1), ('Salmon', 9), ('Shrimp', 4)]",612.5,-37.821492,144.969235,0,7.767,13.652251500000002
430,ORDK07156,2018-02-01,09:00:50,Breakfast,BK,"[('Coffee', 5), ('Eggs', 10)]",257.5,-37.8205809,144.9791177,0,7.173,11.030076077237862
431,ORDK05312,2018-07-20,14:35:29,Lunch,BK,"[('Steak', 10), ('Salad', 9), ('Chicken', 1), ('Fries', 3), ('Burger', 10)]",982.8,-37.8122934,144.9540216,0,8.315,14.011703899999999
432,ORDB05795,2018-12-09,19:19:26,Dinner,TP,"[('Pasta', 10), ('Salmon', 8), ('Fish&Chips', 4)]",743.0,-37.8211591,144.947382,0,8.983,14.8914038
433,ORDC00662,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 8), ('Shrimp', 7), ('Pasta', 4)]",850.0,-37.8167024,144.9653289,0,8.373,13.989187717606928
434,ORDC02308,2018-01-01,08:00:00,Breakfast,NS,"[('Pancake', 5), ('Coffee', 8), ('Cereal', 3)]",244.25,-37.8210743,144.94727269999998,1,9.843,7.2428059000000005
435,ORDC06684,2018-04-27,11:43:05,Breakfast,NS,"[('Eggs', 5), ('Pancake', 8)]",304.0,-37.8005886,144.94245869999997,0,8.746,13.4719541774965
436,ORDB08696,2018-05-22,12:33:48,Lunch,TP,"[('Steak', 1), ('Burger', 9), ('Fries', 8), ('Chicken', 10)]",740.0,-37.8200911,145.0024237,0,10.913,13.979011999999999
437,ORDY00735,2018-08-17,15:36:20,Lunch,TP,"[('Steak', 9), ('Salad', 1), ('Chicken', 3), ('Burger', 6)]",704.2,-37.8173375,144.96583130000002,0,7.688,11.042306300000002
438,ORDA08926,2018-03-30,10:52:23,Breakfast,BK,"[('Pancake', 1), ('Eggs', 5), ('Cereal', 7)]",281.25,-37.8141745,144.9631195,0,7.731,12.340603199999999
439,ORDI08897,2018-01-09,08:10:08,Breakfast,NS,"[('Eggs', 3), ('Coffee', 7)]",118.5,-37.809712100000006,144.9712061,1,7.277,6.007575800000001
440,ORDI03138,2018-06-21,13:34:38,Lunch,NS,"[('Salad', 8), ('Chicken', 5)]",297.6,-37.8142155,144.9728707,0,7.829,13.613604800000001
441,ORDB03967,2018-08-04,15:05:54,Lunch,TP,"[('Fries', 5), ('Chicken', 2), ('Salad', 3), ('Steak', 10), ('Burger', 2)]",687.6,-37.8039285,144.94962880000003,0,9.961,14.7355357
442,ORDI03151,2018-05-18,12:33:48,Lunch,NS,"[('Burger', 3), ('Salad', 8), ('Chicken', 1), ('Fries', 9), ('Steak', 2)]",460.6,-37.8009685,144.9567085,0,7.441,13.126728
443,ORDC01780,2018-01-18,08:30:25,Breakfast,NS,"[('Coffee', 9), ('Eggs', 10), ('Cereal', 8), ('Pancake', 3)]",528.25,-37.8093112,144.92966869999998,1,10.549,7.452132700000001
444,ORDA03506,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 9), ('Eggs', 9), ('Pancake', 5)]",386.75,-37.81319129999999,144.9902056,0,5.292,10.1912638
445,ORDA05773,2018-05-16,12:23:39,Lunch,BK,"[('Fries', 3), ('Steak', 5), ('Burger', 6), ('Salad', 4)]",515.8,-37.7988492,144.9596313,0,8.449,14.267034099999998
446,ORDA10483,2018-09-20,16:37:10,Dinner,BK,"[('Shrimp', 4), ('Pasta', 1), ('Salmon', 7), ('Fish&Chips', 6)]",740.5,-37.7984619,144.965953,0,8.063,15.32806885037597
447,ORDA06423,2018-07-25,14:45:38,Lunch,BK,"[('Fries', 7), ('Chicken', 7)]",308.0,-37.8092714,144.95530180000003,0,8.253,14.569719400000002
448,ORDJ10761,2018-11-29,18:59:09,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 9)]",425.0,-37.8237902,144.92570590000003,0,10.884,14.698014
449,ORDK09641,2018-03-21,10:32:06,Breakfast,BK,"[('Pancake', 2), ('Eggs', 9)]",246.5,-37.8140202,144.9600804,0,7.954,13.3239309
450,ORDI02691,2018-04-28,11:53:14,Breakfast,NS,"[('Pancake', 1), ('Coffee', 1)]",31.75,-37.822304200000005,144.96834840000002,0,8.899,15.815758398910711
451,ORDK09890,2018-02-08,09:10:59,Breakfast,BK,"[('Coffee', 6), ('Pancake', 1), ('Cereal', 10)]",279.25,-37.8165191,144.9503159,0,9.269,13.435322400000002
452,ORDX01352,2018-04-19,11:32:57,Breakfast,BK,"[('Eggs', 1), ('Cereal', 8)]",190.0,-37.814946299999995,144.9576909,0,8.27,13.400307199999999
453,ORDK06183,2018-01-12,08:20:16,Breakfast,BK,"[('Pancake', 6), ('Coffee', 10), ('Cereal', 10), ('Eggs', 9)]",628.5,-37.8072427,144.9582705,1,7.905,6.2230053
454,ORDA08432,2018-08-06,15:05:54,Lunch,BK,"[('Salad', 6), ('Steak', 10)]",553.2,-37.8028334,144.9479479,0,8.883,14.659078899999999
455,ORDY06342,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 5), ('Pasta', 9)]",452.5,-37.814992100000005,145.0060267,0,11.469,15.1468721
456,ORDK08074,2018-08-22,15:46:28,Lunch,BK,"[('Fries', 7), ('Salad', 7), ('Burger', 10), ('Chicken', 2)]",578.4,-37.8094529,145.016066,0,4.127,9.741839500000001
457,ORDZ01323,2018-01-27,08:50:42,Breakfast,NS,"[('Coffee', 2), ('Cereal', 5), ('Pancake', 5)]",241.25,-37.8163449,144.9596659,0,8.532,15.250447721670692
458,ORDJ04466,2018-08-07,15:16:03,Lunch,TP,"[('Fries', 3), ('Salad', 1)]",53.2,-37.8147807,144.9376339,0,10.363,13.743222199999998
459,ORDI03804,2018-10-15,17:27:53,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 6), ('Pasta', 8), ('Salmon', 3)]",842.0,-37.815182899999996,144.9980124,0,9.807,15.5296331
460,ORDZ02164,2018-10-28,17:58:18,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 5)]",310.0,-37.807482,144.9758132,0,7.237,14.34747296637159
461,ORDK10949,2018-11-27,18:59:09,Dinner,BK,"[('Salmon', 10), ('Pasta', 5)]",547.5,-37.8167555,145.0093017,0,3.903,10.3312659
462,ORDC06705,2018-10-27,17:58:18,Dinner,NS,"[('Pasta', 10), ('Salmon', 9), ('Fish&Chips', 4), ('Shrimp', 4)]",1000.0,-37.8185602,144.9991906,0,10.05,18.680494587832563
463,ORDJ09810,2018-06-07,13:14:21,Lunch,TP,"[('Steak', 5), ('Fries', 3)]",261.0,-37.8080956,144.9519139,0,9.295,12.9778763
464,ORDB03413,2018-10-06,17:07:36,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 5), ('Pasta', 2), ('Shrimp', 2)]",683.0,-37.800061299999996,144.9611656,0,9.746,15.1452677
465,ORDX10708,2018-11-26,18:59:09,Dinner,BK,"[('Pasta', 8), ('Shrimp', 6)]",544.0,-37.801062200000004,144.9567734,0,8.291,14.623436300000002
466,ORDZ05738,2018-07-31,14:55:46,Lunch,NS,"[('Burger', 1), ('Steak', 10), ('Fries', 5)]",541.0,-37.8232307,144.9558116,0,9.635,14.6907513
467,ORDJ03814,2018-03-05,10:01:41,Breakfast,TP,"[('Pancake', 1), ('Coffee', 8)]",84.25,-37.814918299999995,144.9827526,0,9.198,11.5929804
468,ORDY09002,2018-06-23,13:44:47,Lunch,TP,"[('Salad', 5), ('Steak', 9), ('Chicken', 10), ('Fries', 2), ('Burger', 10)]",1145.0,-37.798871399999996,144.9198335,0,12.363,17.1314105
469,ORDA07680,2018-03-26,10:42:15,Breakfast,BK,"[('Eggs', 7), ('Coffee', 9), ('Pancake', 7)]",391.25,-37.805569,144.94925080000002,0,8.701,13.307828
470,ORDY03346,2018-06-21,13:34:38,Lunch,TP,"[('Burger', 5), ('Steak', 1)]",200.0,-37.8076542,144.97642549999998,0,9.39,12.7595746
471,ORDC08014,2018-03-05,10:01:41,Breakfast,NS,"[('Eggs', 2), ('Pancake', 2), ('Coffee', 7)]",145.0,-37.792201399999996,144.93664209999997,0,10.03,15.022133600000002
472,ORDB11005,2018-12-17,19:39:43,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 10), ('Salmon', 6)]",891.0,-37.8056528,144.95108290000002,0,9.637,13.499696799999999
473,ORDJ06116,2018-04-11,11:12:40,Breakfast,TP,"[('Pancake', 4), ('Cereal', 5), ('Coffee', 4)]",232.0,-37.819973,144.96184580000002,0,7.658,10.7986384
474,ORDZ00486,2018-12-07,19:19:26,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 3), ('Pasta', 2), ('Shrimp', 9)]",944.0,-37.798897600000004,144.93184509999998,0,9.662,16.1526861
475,ORDX04060,2018-01-10,08:10:08,Breakfast,BK,"[('Eggs', 10), ('Coffee', 9), ('Cereal', 5)]",392.5,-37.8139692,144.9635994,1,7.725,5.9896913
476,ORDJ08934,2018-03-20,10:32:06,Breakfast,TP,"[('Coffee', 3), ('Cereal', 6), ('Pancake', 5), ('Eggs', 4)]",357.75,-37.81055070000001,144.9559633,0,8.79,11.5889109
477,ORDB09171,2018-09-06,16:16:54,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 3)]",213.0,-37.819360700000004,144.97659480000002,0,8.571,13.165065300000002
478,ORDX01658,2018-08-02,15:05:54,Lunch,BK,"[('Burger', 9), ('Steak', 9), ('Salad', 1), ('Chicken', 2)]",765.2,-37.800849299999996,144.980357,0,6.708,11.779745929541413
479,ORDK04979,2018-12-13,19:29:34,Dinner,BK,"[('Shrimp', 3), ('Pasta', 10), ('Fish&Chips', 10), ('Salmon', 7)]",1074.0,-37.8178023,144.9317543,0,10.601,17.281819199999997
480,ORDZ05107,2018-04-23,11:43:05,Breakfast,NS,"[('Eggs', 3), ('Coffee', 9), ('Pancake', 9), ('Cereal', 1)]",372.75,-37.81875720000001,144.9532392,0,9.229,14.657798000000001
481,ORDZ00765,2018-07-18,14:35:29,Lunch,NS,"[('Fries', 9), ('Chicken', 1), ('Burger', 4), ('Steak', 4)]",444.0,-37.811778100000005,144.9274,0,10.267,15.782377300000002
482,ORDI02090,2018-04-13,11:22:49,Breakfast,NS,"[('Pancake', 1), ('Eggs', 1), ('Cereal', 2)]",88.25,-37.801725299999994,144.9473332,0,8.371,13.4191331
483,ORDJ10737,2018-09-23,16:47:19,Dinner,TP,"[('Pasta', 2), ('Shrimp', 1), ('Salmon', 5), ('Fish&Chips', 1)]",349.0,-37.8040971,144.99548969999998,0,11.215,16.1077994
484,ORDC04271,2018-01-04,08:00:00,Breakfast,NS,"[('Eggs', 9), ('Pancake', 2)]",246.5,-37.800225,145.00961,1,10.068,7.3653830000000005
485,ORDC09749,2018-12-05,19:09:17,Dinner,NS,"[('Pasta', 8), ('Salmon', 9)]",589.0,-37.8187726,144.95489009999997,0,9.112,15.127510852430838
486,ORDX01277,2018-05-05,12:03:22,Lunch,BK,"[('Chicken', 7), ('Salad', 6), ('Burger', 7)]",544.2,-37.8183025,144.9607134,0,8.067,16.46863401375776
487,ORDB09158,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 4), ('Pasta', 9), ('Salmon', 5)]",878.5,-37.8177544,144.95910130000001,0,7.933,12.6317262
488,ORDK01867,2018-12-18,19:39:43,Dinner,BK,"[('Shrimp', 10), ('Salmon', 9), ('Fish&Chips', 7)]",1154.0,-37.800436700000006,144.98402,0,6.446,13.825611800000003
489,ORDC00257,2018-09-14,16:27:02,Dinner,NS,"[('Pasta', 4), ('Shrimp', 6), ('Fish&Chips', 7)]",679.0,-37.8003787,144.954199,0,7.606,13.322603299999999
490,ORDZ03892,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 4), ('Coffee', 7), ('Eggs', 6), ('Cereal', 2)]",323.5,-37.810541799999996,144.97201840000002,0,7.352,14.507385199999998
491,ORDZ10346,2018-10-17,17:38:01,Dinner,NS,"[('Shrimp', 6), ('Pasta', 9), ('Salmon', 4)]",735.5,-37.8022987,144.9522544,0,7.932,13.6773368
492,ORDC08313,2018-05-10,12:13:31,Lunch,NS,"[('Burger', 8), ('Steak', 9), ('Fries', 7)]",737.0,-37.8134519,144.94837959999998,0,10.244,15.490861800000001
493,ORDX03150,2018-11-03,18:08:27,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 4), ('Shrimp', 9)]",790.0,-37.8010605,144.99841930000002,0,5.45,14.8787376
494,ORDB00084,2018-04-28,11:53:14,Breakfast,TP,"[('Coffee', 9), ('Eggs', 8), ('Pancake', 1), ('Cereal', 9)]",456.75,-37.822304200000005,144.96834840000002,0,7.864,11.6752166
495,ORDA10506,2018-12-23,19:49:51,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 6), ('Shrimp', 6)]",616.0,-37.8220093,144.96989219999998,0,7.911,17.4949216
496,ORDB09229,2018-08-28,15:56:37,Lunch,TP,"[('Fries', 3), ('Burger', 3), ('Steak', 1), ('Salad', 6), ('Chicken', 1)]",309.2,-37.81414960000001,144.9632052,0,8.023,10.954258520126803
497,ORDB00527,2018-06-22,13:44:47,Lunch,TP,"[('Steak', 2), ('Chicken', 7)]",314.0,-37.804963799999996,144.9919313,0,10.793,13.868750699999998
498,ORDC04721,2018-09-18,16:37:10,Dinner,NS,"[('Salmon', 10), ('Pasta', 4)]",520.0,-37.824859000000004,144.9473675,0,10.345,16.4883358
499,ORDZ06725,2018-01-15,08:20:16,Breakfast,NS,"[('Cereal', 4), ('Coffee', 1), ('Pancake', 5)]",212.75,-37.818070500000005,144.94879,1,9.437,7.344062599999999
